timestamp,current_green_lane,countdown,cycle_elapsed,lane1_count,lane2_count,lane3_count,lane4_count,lane1_waiting,lane2_waiting,lane3_waiting,lane4_waiting,lane1_priority,lane2_priority,lane3_priority,lane4_priority
2026-02-19T21:07:19,1,9,15,0,0,0,0,0.0,6.07,6.07,6.07,0.0,2.43,2.43,2.43
2026-02-19T21:07:20,1,8,15,0,0,0,0,0.0,7.14,7.14,7.14,0.0,2.86,2.86,2.86
2026-02-19T21:07:21,1,7,15,0,0,0,0,0.0,8.24,8.24,8.24,0.0,3.3,3.3,3.3
2026-02-19T21:07:22,1,6,15,0,0,0,0,0.0,9.33,9.33,9.33,0.0,3.73,3.73,3.73
2026-02-19T21:07:23,1,5,15,0,0,0,0,0.0,10.44,10.44,10.44,0.0,4.18,4.18,4.18
2026-02-19T21:07:25,1,4,15,0,0,0,0,0.0,11.55,11.55,11.55,0.0,4.62,4.62,4.62
2026-02-19T21:07:26,1,3,15,0,0,0,0,0.0,12.6,12.6,12.6,0.0,5.04,5.04,5.04
2026-02-19T21:07:27,1,2,15,0,0,0,0,0.0,13.72,13.72,13.72,0.0,5.49,5.49,5.49
2026-02-19T21:07:28,1,1,15,0,0,0,0,0.0,14.82,14.82,14.82,0.0,5.93,5.93,5.93
2026-02-19T21:07:29,2,15,30,0,0,0,0,0.52,0.0,15.87,15.87,0.21,0.0,6.35,6.35
2026-02-19T21:07:30,2,14,30,0,0,0,0,1.67,0.0,17.01,17.01,0.67,0.0,6.81,6.81
2026-02-19T21:07:31,2,13,30,0,0,0,0,2.76,0.0,18.1,18.1,1.1,0.0,7.24,7.24
2026-02-19T21:07:32,2,12,30,0,0,0,0,3.85,0.0,19.2,19.2,1.54,0.0,7.68,7.68
2026-02-19T21:07:33,2,11,30,0,0,0,0,4.95,0.0,20.3,20.3,1.98,0.0,8.12,8.12
2026-02-19T21:07:34,2,9,30,0,0,0,0,6.11,0.0,21.45,21.45,2.44,0.0,8.58,8.58
2026-02-19T21:07:36,2,8,30,0,0,0,0,7.21,0.0,22.55,22.55,2.88,0.0,9.02,9.02
2026-02-19T21:07:37,2,7,30,0,0,0,0,8.32,0.0,23.67,23.67,3.33,0.0,9.47,9.47
2026-02-19T21:07:38,2,6,30,0,0,0,0,9.38,0.0,24.73,24.73,3.75,0.0,9.89,9.89
2026-02-19T21:07:39,2,5,30,0,0,0,0,10.44,0.0,25.79,25.79,4.18,0.0,10.32,10.32
2026-02-19T21:07:40,2,4,30,0,0,0,0,11.54,0.0,26.89,26.89,4.62,0.0,10.76,10.76
2026-02-19T21:07:41,2,3,30,0,0,0,0,12.66,0.0,28.01,28.01,5.07,0.0,11.2,11.2
2026-02-19T21:07:42,2,2,30,0,0,0,0,13.79,0.0,29.13,29.13,5.51,0.0,11.65,11.65
2026-02-19T21:07:43,2,1,30,0,0,0,0,14.96,0.0,30.3,30.3,5.98,0.0,12.12,12.12
2026-02-19T21:07:44,3,15,45,0,0,0,0,16.03,0.53,0.0,31.38,6.41,0.21,0.0,12.55
2026-02-19T21:07:45,1,15,15,8,0,0,0,0.0,0.35,0.35,0.35,4.8,0.14,0.14,0.14
2026-02-19T21:07:47,1,14,15,8,0,0,0,0.0,1.88,1.88,1.88,4.8,0.75,0.75,0.75
2026-02-19T21:07:48,1,12,15,8,0,0,0,0.0,3.08,3.08,3.08,4.8,1.23,1.23,1.23
2026-02-19T21:07:49,1,11,15,8,0,0,0,0.0,4.29,4.29,4.29,4.8,1.71,1.71,1.71
2026-02-19T21:07:50,1,10,15,9,0,0,0,0.0,5.4,5.4,5.4,5.4,2.16,2.16,2.16
2026-02-19T21:07:51,1,15,15,8,5,0,0,0.0,0.37,0.37,0.37,4.8,3.15,0.15,0.15
2026-02-19T21:07:52,1,14,15,8,4,0,0,0.0,1.88,1.88,1.88,4.8,3.15,0.75,0.75
2026-02-19T21:07:54,1,13,15,8,5,0,0,0.0,3.0,3.0,3.0,4.8,4.2,1.2,1.2
2026-02-19T21:07:55,1,11,15,8,5,0,0,0.0,4.18,4.18,4.18,4.8,4.67,1.67,1.67
2026-02-19T21:07:56,1,10,15,9,4,0,0,0.0,5.32,5.32,5.32,5.4,4.53,2.13,2.13
2026-02-19T21:07:57,1,15,15,8,5,11,0,0.0,0.64,0.64,0.64,4.8,3.26,6.86,0.26
2026-02-19T21:07:59,1,13,15,8,4,10,0,0.0,2.21,2.21,2.21,4.8,3.28,6.88,0.88
2026-02-19T21:08:00,1,12,15,8,5,10,0,0.0,3.34,3.34,3.34,4.8,4.34,7.34,1.34
2026-02-19T21:08:01,1,11,15,8,5,9,0,0.0,4.48,4.48,4.48,4.8,4.79,7.19,1.79
2026-02-19T21:08:02,1,10,15,9,4,9,0,0.0,5.71,5.71,5.71,5.4,4.68,7.68,2.28
2026-02-19T21:08:04,1,9,15,9,4,9,0,0.0,6.84,6.84,6.84,5.4,5.14,8.14,2.74
2026-02-19T21:08:05,1,15,15,8,5,11,12,0.0,0.61,0.61,0.61,4.8,3.24,6.84,7.44
2026-02-19T21:08:07,1,13,15,8,4,10,12,0.0,2.17,2.17,2.17,4.8,3.27,6.87,8.07
2026-02-19T21:08:08,1,12,15,8,5,10,12,0.0,3.31,3.31,3.31,4.8,4.32,7.32,8.52
2026-02-19T21:08:09,1,11,15,8,5,9,13,0.0,4.45,4.45,4.45,4.8,4.78,7.18,9.58
2026-02-19T21:08:10,1,10,15,9,4,9,14,0.0,5.59,5.59,5.59,5.4,4.64,7.64,10.64
2026-02-19T21:08:11,1,9,15,9,4,9,14,0.0,6.73,6.73,6.73,5.4,5.09,8.09,11.09
2026-02-19T21:08:13,1,8,15,8,4,9,12,0.0,7.88,7.88,7.88,4.8,5.55,8.55,10.35
2026-02-19T21:08:14,1,6,15,9,4,9,12,0.0,9.06,9.06,9.06,5.4,6.02,9.02,10.82
2026-02-19T21:08:15,1,5,15,9,4,10,12,0.0,10.23,10.23,10.23,5.4,6.49,10.09,11.29
2026-02-19T21:08:16,1,4,15,9,4,10,14,0.0,11.38,11.38,11.38,5.4,6.95,10.55,12.95
2026-02-19T21:08:17,1,3,15,10,5,8,14,0.0,12.53,12.53,12.53,6.0,8.01,9.81,13.41
2026-02-19T21:08:18,1,2,15,9,6,8,14,0.0,13.67,13.67,13.67,5.4,9.07,10.27,13.87
2026-02-19T21:08:20,1,1,15,9,6,9,14,0.0,14.83,14.83,14.83,5.4,9.53,11.33,14.33
2026-02-19T21:08:21,4,25,40,9,5,9,14,0.57,15.97,15.97,0.0,5.63,9.39,11.79,8.4
2026-02-19T21:08:22,4,24,40,9,5,9,14,1.71,17.11,17.11,0.0,6.08,9.85,12.25,8.4
2026-02-19T21:08:23,4,23,40,8,6,8,14,2.85,18.25,18.25,0.0,5.94,10.9,12.1,8.4
2026-02-19T21:08:24,4,22,40,8,6,8,14,3.98,19.38,19.38,0.0,6.39,11.35,12.55,8.4
2026-02-19T21:08:25,4,20,40,8,7,7,15,5.13,20.53,20.53,0.0,6.85,12.41,12.41,9.0
2026-02-19T21:08:26,4,19,40,8,7,7,15,6.29,21.69,21.69,0.0,7.32,12.88,12.88,9.0
2026-02-19T21:08:28,4,18,40,8,6,7,16,7.46,22.86,22.86,0.0,7.78,12.74,13.34,9.6
2026-02-19T21:08:29,4,17,40,8,6,6,16,8.63,24.03,24.03,0.0,8.25,13.21,13.21,9.6
2026-02-19T21:08:30,4,16,40,8,6,6,15,9.8,25.2,25.2,0.0,8.72,13.68,13.68,9.0
2026-02-19T21:08:32,1,15,15,0,5,11,12,0.0,0.54,0.54,0.54,0.0,3.22,6.82,7.42
2026-02-19T21:08:33,1,13,15,0,4,10,12,0.0,2.1,2.1,2.1,0.0,3.24,6.84,8.04
2026-02-19T21:08:34,1,12,15,0,5,10,12,0.0,3.25,3.25,3.25,0.0,4.3,7.3,8.5
2026-02-19T21:08:35,1,11,15,0,5,9,13,0.0,4.42,4.42,4.42,0.0,4.77,7.17,9.57
2026-02-19T21:08:37,1,10,15,0,4,9,14,0.0,5.56,5.56,5.56,0.0,4.62,7.62,10.62
2026-02-19T21:08:38,1,15,15,0,5,11,0,0.0,0.47,0.47,0.47,0.0,3.19,6.79,0.19
2026-02-19T21:08:39,1,13,15,0,4,10,0,0.0,2.02,2.02,2.02,0.0,3.21,6.81,0.81
2026-02-19T21:08:40,1,12,15,0,5,10,0,0.0,3.15,3.15,3.15,0.0,4.26,7.26,1.26
2026-02-19T21:08:41,1,11,15,0,5,9,0,0.0,4.3,4.3,4.3,0.0,4.72,7.12,1.72
2026-02-19T21:08:43,1,10,15,0,4,9,0,0.0,5.42,5.42,5.42,0.0,4.57,7.57,2.17
2026-02-19T21:08:44,1,15,15,12,5,11,0,0.0,0.55,0.55,0.55,7.2,3.22,6.82,0.22
2026-02-19T21:08:45,1,13,15,12,4,10,0,0.0,2.11,2.11,2.11,7.2,3.24,6.84,0.84
2026-02-19T21:08:46,1,12,15,12,5,10,0,0.0,3.25,3.25,3.25,7.2,4.3,7.3,1.3
2026-02-19T21:08:48,1,11,15,13,5,9,0,0.0,4.42,4.42,4.42,7.8,4.77,7.17,1.77
2026-02-19T21:08:49,1,10,15,14,4,9,0,0.0,5.58,5.58,5.58,8.4,4.63,7.63,2.23
2026-02-19T21:08:50,1,9,15,14,4,9,0,0.0,6.73,6.73,6.73,8.4,5.09,8.09,2.69
2026-02-19T21:08:51,1,8,15,12,4,9,0,0.0,7.89,7.89,7.89,7.2,5.56,8.56,3.16
2026-02-19T21:08:53,1,15,15,12,5,11,8,0.0,0.71,0.71,0.71,7.2,3.28,6.88,5.08
2026-02-19T21:08:54,1,14,15,13,5,10,8,0.0,1.72,1.72,1.72,7.8,3.69,6.69,5.49
2026-02-19T21:08:55,1,13,15,13,4,10,8,0.0,2.86,2.86,2.86,7.8,3.54,7.14,5.94
2026-02-19T21:08:56,1,12,15,13,5,9,8,0.0,3.99,3.99,3.99,7.8,4.6,7.0,6.4
2026-02-19T21:08:57,1,10,15,14,4,9,9,0.0,5.13,5.13,5.13,8.4,4.45,7.45,7.45
2026-02-19T21:08:58,1,9,15,14,4,9,9,0.0,6.26,6.26,6.26,8.4,4.9,7.9,7.9
2026-02-19T21:08:59,1,8,15,13,3,9,9,0.0,7.4,7.4,7.4,7.8,4.76,8.36,8.36
2026-02-19T21:09:00,1,7,15,12,4,9,8,0.0,8.54,8.54,8.54,7.2,5.81,8.81,8.21
2026-02-19T21:09:02,1,6,15,12,4,9,9,0.0,9.68,9.68,9.68,7.2,6.27,9.27,9.27
2026-02-19T21:09:03,1,5,15,13,4,10,9,0.0,10.84,10.84,10.84,7.8,6.74,10.34,9.74
2026-02-19T21:09:04,1,4,15,14,5,9,10,0.0,11.99,11.99,11.99,8.4,7.8,10.2,10.8
2026-02-19T21:09:05,1,2,15,14,5,8,9,0.0,13.13,13.13,13.13,8.4,8.25,10.05,10.65
2026-02-19T21:09:06,1,1,15,14,6,8,9,0.0,14.25,14.25,14.25,8.4,9.3,10.5,11.1
2026-02-19T21:09:07,3,15,30,14,5,9,9,0.0,15.42,0.0,15.42,8.4,9.17,5.4,11.57
2026-02-19T21:09:08,3,14,30,14,5,9,9,1.15,16.57,0.0,16.57,8.86,9.63,5.4,12.03
2026-02-19T21:09:10,3,13,30,14,5,9,9,2.32,17.74,0.0,17.74,9.33,10.09,5.4,12.49
2026-02-19T21:09:11,3,12,30,14,6,8,8,3.46,18.87,0.0,18.87,9.78,11.15,4.8,12.35
2026-02-19T21:09:12,3,11,30,14,7,8,8,4.6,20.02,0.0,20.02,10.24,12.21,4.8,12.81
2026-02-19T21:09:13,3,10,30,15,7,7,8,5.77,21.18,0.0,21.18,11.31,12.67,4.2,13.27
2026-02-19T21:09:14,3,9,30,15,7,7,8,6.94,22.35,0.0,22.35,11.77,13.14,4.2,13.74
2026-02-19T21:09:15,3,7,30,16,6,7,8,8.09,23.5,0.0,23.5,12.84,13.0,4.2,14.2
2026-02-19T21:09:16,3,6,30,15,6,6,8,9.25,24.66,0.0,24.66,12.7,13.47,3.6,14.67
2026-02-19T21:09:18,3,5,30,14,6,6,9,10.4,25.81,0.0,25.81,12.56,13.92,3.6,15.72
2026-02-19T21:09:19,3,4,30,14,6,4,9,11.56,26.97,0.0,26.97,13.02,14.39,2.4,16.19
2026-02-19T21:09:20,3,3,30,14,6,4,8,12.72,28.14,0.0,28.14,13.49,14.85,2.4,16.05
2026-02-19T21:09:21,3,2,30,14,6,4,8,13.87,29.28,0.0,29.28,13.95,15.31,2.4,16.51
2026-02-19T21:09:22,4,15,45,14,7,4,8,15.03,30.45,0.0,0.0,14.41,16.38,2.4,4.8
2026-02-19T21:09:23,4,14,45,13,7,3,8,16.19,31.61,1.16,0.0,14.28,16.84,2.26,4.8
2026-02-19T21:09:25,4,13,45,14,6,2,8,17.35,32.76,2.32,0.0,15.34,16.71,2.13,4.8
2026-02-19T21:09:26,4,12,45,14,6,2,7,18.5,33.91,3.47,0.0,15.8,17.17,2.59,4.2
2026-02-19T21:09:27,4,11,45,13,6,2,7,19.67,35.09,4.64,0.0,15.67,17.63,3.06,4.2
2026-02-19T21:09:28,4,10,45,13,6,3,7,20.83,36.24,5.8,0.0,16.13,18.1,4.12,4.2
2026-02-19T21:09:29,4,9,45,14,6,4,8,22.01,37.43,6.98,0.0,17.21,18.57,5.19,4.8
2026-02-19T21:09:30,4,7,45,14,7,5,8,23.18,38.6,8.15,0.0,17.67,19.64,6.26,4.8
2026-02-19T21:09:32,4,6,45,14,7,6,7,24.36,39.77,9.32,0.0,18.14,20.11,7.33,4.2
2026-02-19T21:09:33,4,5,45,13,7,6,6,25.52,40.93,10.49,0.0,18.01,20.57,7.79,3.6
2026-02-19T21:09:34,4,4,45,13,8,8,7,26.69,42.1,11.66,0.0,18.48,21.64,9.46,4.2
2026-02-19T21:09:35,4,3,45,13,7,9,6,27.86,43.27,12.83,0.0,18.94,21.51,10.53,3.6
2026-02-19T21:09:36,4,2,45,14,7,10,6,29.02,44.44,13.99,0.0,20.01,21.98,11.6,3.6
2026-02-19T21:09:37,2,15,60,12,7,10,7,30.2,0.0,15.17,0.0,19.28,4.2,12.07,4.2
2026-02-19T21:09:39,2,14,60,11,7,11,7,31.39,0.0,16.35,1.18,19.15,4.2,13.14,4.67
2026-02-19T21:09:40,2,13,60,12,6,10,6,32.56,0.0,17.52,2.35,20.22,3.6,13.01,4.54
2026-02-19T21:09:41,2,12,60,14,6,10,5,33.74,0.0,18.7,3.53,21.89,3.6,13.48,4.41
2026-02-19T21:09:42,2,11,60,14,6,9,6,34.92,0.0,19.89,4.72,22.37,3.6,13.36,5.49
2026-02-19T21:09:43,2,10,60,12,7,9,6,36.09,0.0,21.06,5.89,21.64,4.2,13.82,5.96
2026-02-19T21:09:45,2,8,60,12,6,9,6,37.27,0.0,22.24,7.07,22.11,3.6,14.3,6.43
2026-02-19T21:09:46,2,7,60,12,6,10,5,38.43,0.0,23.4,8.23,22.57,3.6,15.36,6.29
2026-02-19T21:09:47,2,6,60,12,6,10,5,39.6,0.0,24.57,9.4,23.04,3.6,15.83,6.76
2026-02-19T21:09:48,2,5,60,12,6,10,5,40.76,0.0,25.73,10.56,23.51,3.6,16.29,7.22
2026-02-19T21:09:49,2,4,60,14,6,10,4,41.93,0.0,26.9,11.73,25.17,3.6,16.76,7.09
2026-02-19T21:09:50,2,3,60,14,6,10,4,43.09,0.0,28.06,12.89,25.64,3.6,17.22,7.56
2026-02-19T21:09:52,2,1,60,14,7,9,4,44.26,0.0,29.23,14.06,26.1,4.2,17.09,8.02
2026-02-19T21:09:53,1,25,25,14,6,9,4,0.0,0.0,30.42,15.25,8.4,3.6,17.57,8.5
2026-02-19T21:09:54,1,24,25,14,6,9,4,0.0,1.18,31.6,16.43,8.4,4.07,18.04,8.97
2026-02-19T21:09:55,1,23,25,14,5,9,4,0.0,2.36,32.77,17.6,8.4,3.94,18.51,9.44
2026-02-19T21:09:56,1,22,25,14,6,9,4,0.0,3.53,33.95,18.78,8.4,5.01,18.98,9.91
2026-02-19T21:09:57,1,21,25,14,6,9,4,0.0,4.7,35.11,19.94,8.4,5.48,19.45,10.38
2026-02-19T21:09:59,1,20,25,14,7,9,6,0.0,5.89,36.31,21.13,8.4,6.56,19.92,12.05
2026-02-19T21:10:00,1,18,25,14,7,9,6,0.0,7.07,37.49,22.32,8.4,7.03,20.4,12.53
2026-02-19T21:10:01,1,17,25,14,8,9,5,0.0,8.25,38.66,23.49,8.4,8.1,20.87,12.4
2026-02-19T21:10:02,1,16,25,13,8,10,4,0.0,9.41,39.83,24.66,7.8,8.56,21.93,12.26
2026-02-19T21:10:03,1,15,25,12,10,9,4,0.0,10.61,41.02,25.85,7.2,10.24,21.81,12.74
2026-02-19T21:10:04,1,14,25,13,8,8,4,0.0,11.78,42.19,27.02,7.8,9.51,21.68,13.21
2026-02-19T21:10:06,1,12,25,14,6,9,4,0.0,13.01,43.43,28.26,8.4,8.8,22.77,13.7
2026-02-19T21:10:07,1,11,25,14,6,9,4,0.0,14.21,44.63,29.46,8.4,9.28,23.25,14.18
2026-02-19T21:10:08,1,10,25,13,6,9,4,0.0,15.43,45.84,30.67,7.8,9.77,23.74,14.67
2026-02-19T21:10:09,1,9,25,12,6,9,4,0.0,16.64,47.06,31.89,7.2,10.26,24.22,15.16
2026-02-19T21:10:11,1,8,25,12,6,9,4,0.0,17.82,48.24,33.07,7.2,10.73,24.7,15.63
2026-02-19T21:10:12,1,7,25,12,6,8,4,0.0,19.0,49.41,34.24,7.2,11.2,24.57,16.1
2026-02-19T21:10:13,1,5,25,12,6,8,4,0.0,20.22,50.64,35.47,7.2,11.69,25.06,16.59
2026-02-19T21:10:14,1,4,25,12,6,6,5,0.0,21.45,51.87,36.69,7.2,12.18,24.35,17.68
2026-02-19T21:10:15,1,3,25,12,7,6,4,0.0,22.65,53.07,37.89,7.2,13.26,24.83,17.56
2026-02-19T21:10:17,1,2,25,13,7,6,5,0.0,23.87,54.28,39.11,7.8,13.75,25.31,18.64
2026-02-19T21:10:18,3,15,40,13,7,6,5,0.0,25.09,0.0,40.34,7.8,14.24,3.6,19.13
2026-02-19T22:05:21,1,15,15,0,0,0,0,0.0,0.17,0.17,0.17,0.0,0.07,0.07,0.07
2026-02-19T22:05:22,1,14,15,0,0,0,0,0.0,1.19,1.19,1.19,0.0,0.48,0.48,0.48
2026-02-19T22:05:23,1,13,15,0,0,0,0,0.0,2.32,2.32,2.32,0.0,0.93,0.93,0.93
2026-02-19T22:05:24,1,12,15,0,0,0,0,0.0,3.42,3.42,3.42,0.0,1.37,1.37,1.37
2026-02-19T22:05:25,1,11,15,0,0,0,0,0.0,4.51,4.51,4.51,0.0,1.8,1.8,1.8
2026-02-19T22:05:26,1,10,15,0,0,0,0,0.0,5.61,5.61,5.61,0.0,2.24,2.24,2.24
2026-02-19T22:05:28,1,9,15,0,0,0,0,0.0,6.68,6.68,6.68,0.0,2.67,2.67,2.67
2026-02-19T22:05:29,1,8,15,0,0,0,0,0.0,7.77,7.77,7.77,0.0,3.11,3.11,3.11
2026-02-19T22:05:30,1,7,15,0,0,0,0,0.0,8.87,8.87,8.87,0.0,3.55,3.55,3.55
2026-02-19T22:05:31,1,6,15,0,0,0,0,0.0,9.97,9.97,9.97,0.0,3.99,3.99,3.99
2026-02-19T22:05:32,1,4,15,0,0,0,0,0.0,11.1,11.1,11.1,0.0,4.44,4.44,4.44
2026-02-19T22:05:33,1,3,15,0,0,0,0,0.0,12.21,12.21,12.21,0.0,4.88,4.88,4.88
2026-02-19T22:05:34,1,2,15,0,0,0,0,0.0,13.27,13.27,13.27,0.0,5.31,5.31,5.31
2026-02-19T22:05:35,1,1,15,0,0,0,0,0.0,14.35,14.35,14.35,0.0,5.74,5.74,5.74
2026-02-19T22:05:36,2,15,30,0,0,0,0,0.0,0.0,15.45,15.45,0.0,0.0,6.18,6.18
2026-02-19T22:05:37,2,14,30,0,0,0,0,1.15,0.0,16.61,16.61,0.46,0.0,6.64,6.64
2026-02-19T22:05:39,2,13,30,0,0,0,0,2.29,0.0,17.75,17.75,0.92,0.0,7.1,7.1
2026-02-19T22:05:40,2,12,30,0,0,0,0,3.4,0.0,18.86,18.86,1.36,0.0,7.54,7.54
2026-02-19T22:05:41,2,11,30,0,0,0,0,4.49,0.0,19.95,19.95,1.8,0.0,7.98,7.98
2026-02-19T22:05:42,2,10,30,0,0,0,0,5.59,0.0,21.05,21.05,2.24,0.0,8.42,8.42
2026-02-19T22:05:43,2,9,30,0,0,0,0,6.67,0.0,22.12,22.12,2.67,0.0,8.85,8.85
2026-02-19T22:05:44,2,8,30,0,0,0,0,7.76,0.0,23.22,23.22,3.11,0.0,9.29,9.29
2026-02-19T22:05:45,2,7,30,0,0,0,0,8.85,0.0,24.3,24.3,3.54,0.0,9.72,9.72
2026-02-19T22:05:46,2,6,30,0,0,0,0,9.98,0.0,25.43,25.43,3.99,0.0,10.17,10.17
2026-02-19T22:05:47,2,4,30,0,0,0,0,11.06,0.0,26.51,26.51,4.42,0.0,10.61,10.61
2026-02-19T22:05:48,2,3,30,0,0,0,0,12.13,0.0,27.58,27.58,4.85,0.0,11.03,11.03
2026-02-19T22:05:50,2,2,30,0,0,0,0,13.2,0.0,28.66,28.66,5.28,0.0,11.46,11.46
2026-02-19T22:05:51,2,1,30,0,0,0,0,14.3,0.0,29.75,29.75,5.72,0.0,11.9,11.9
2026-02-19T22:05:52,3,15,45,0,0,0,0,15.44,0.0,0.0,30.89,6.17,0.0,0.0,12.36
2026-02-19T22:05:53,3,14,45,0,0,0,0,16.58,1.14,0.0,32.03,6.63,0.46,0.0,12.81
2026-02-19T22:05:54,3,13,45,0,0,0,0,17.71,2.27,0.0,33.17,7.08,0.91,0.0,13.27
2026-02-19T22:05:55,3,12,45,0,0,0,0,18.83,3.4,0.0,34.29,7.53,1.36,0.0,13.72
2026-02-19T22:05:56,3,11,45,0,0,0,0,19.94,4.5,0.0,35.39,7.97,1.8,0.0,14.16
2026-02-19T22:05:57,3,10,45,0,0,0,0,21.05,5.62,0.0,36.51,8.42,2.25,0.0,14.6
2026-02-19T22:05:58,3,9,45,0,0,0,0,22.14,6.71,0.0,37.6,8.86,2.68,0.0,15.04
2026-02-19T22:06:00,3,8,45,0,0,0,0,23.26,7.82,0.0,38.72,9.3,3.13,0.0,15.49
2026-02-19T22:06:01,3,7,45,0,0,0,0,24.37,8.93,0.0,39.82,9.75,3.57,0.0,15.93
2026-02-19T22:06:02,3,5,45,0,0,0,0,25.47,10.03,0.0,40.92,10.19,4.01,0.0,16.37
2026-02-19T22:06:03,3,4,45,0,0,0,0,26.57,11.14,0.0,42.03,10.63,4.45,0.0,16.81
2026-02-19T22:06:04,3,3,45,0,0,0,0,27.69,12.25,0.0,43.15,11.08,4.9,0.0,17.26
2026-02-19T22:06:05,3,2,45,0,0,0,0,28.81,13.37,0.0,44.26,11.52,5.35,0.0,17.71
2026-02-19T22:06:06,3,1,45,0,0,0,0,29.92,14.48,0.0,45.37,11.97,5.79,0.0,18.15
2026-02-19T22:06:07,4,15,60,0,0,0,0,31.01,15.57,0.54,0.0,12.4,6.23,0.22,0.0
2026-02-19T22:06:08,4,14,60,0,0,0,0,32.09,16.65,1.62,0.0,12.84,6.66,0.65,0.0
2026-02-19T22:06:09,4,13,60,0,0,0,0,33.16,17.72,2.69,0.0,13.26,7.09,1.07,0.0
2026-02-19T22:06:11,4,12,60,0,0,0,0,34.26,18.83,3.79,0.0,13.7,7.53,1.52,0.0
